Access	File Name	Cases	Project	Data Category	Data Format	File Size	Annotations
open	ff23e56e-d451-4fc2-bc87-2d90955db34b.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.26 MB	0
open	8507266a-fb63-48f6-b4af-a4083fdba4ff.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.25 MB	0
open	d1024903-3005-4efa-bd19-556ac73d3f65.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.26 MB	0
open	58ccef86-27ec-4112-baf5-1f463d1933b7.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.27 MB	0
open	d3f5c696-cbdb-4478-8ebe-6865e2fd758d.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.26 MB	0
open	8d22d0cc-64cc-4264-85c0-81d4902bf770.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.27 MB	0
open	c83551aa-609d-4b40-b93a-03a18d344737.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.22 MB	1
open	5b4d3ad4-7c22-41f4-b54d-8f582585ec88.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.25 MB	0
open	e11512f4-7e24-46db-aa70-012fdfa82c0f.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.26 MB	0
open	f6fe1ec5-2747-4339-a707-bccd6bda4713.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.22 MB	0
open	d9e5a638-0a22-4a5d-bc00-2551f7460f15.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.21 MB	0
open	9a44f16e-ede8-4e51-b3b9-7490c3f01945.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.25 MB	0
open	5968eb40-7ad8-46a5-a74a-6f1e007c268e.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.25 MB	0
open	d12e3c11-bf04-4113-b8ed-f96e74fea205.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.26 MB	0
open	f104edea-08ee-4add-b115-01b208d6c2c9.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.26 MB	0
open	2af5df3d-6b3a-4183-b928-7dad457ecb95.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.25 MB	0
open	fa3fbd00-6682-4e3b-a5cd-7933efd7d93d.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.28 MB	2
open	96a4290b-0a19-46f2-bdba-6557a9f8951f.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.25 MB	0
open	2fb40e3e-9b87-48e9-9278-83141610f249.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.27 MB	0
open	9fde95e6-666a-4408-b3e7-136e9483bc9d.rna_seq.augmented_star_gene_counts.tsv	1	TCGA-STAD	Transcriptome Profiling	TSV	4.27 MB	0
